Date,GC=F,VIX,ETH,BTC
2018-09-21,1196.199951171875,11.680000305175781,246.58399963378906,6734.9501953125
2018-09-24,1199.300048828125,12.199999809265137,228.72999572753906,6595.41015625
2018-09-25,1200.0,12.420000076293945,218.5050048828125,6446.47021484375
2018-09-26,1194.0,12.890000343322754,215.8470001220703,6495.0
2018-09-27,1182.300048828125,12.40999984741211,228.49400329589844,6676.75
2018-09-28,1191.5,12.119999885559082,222.40199279785156,6644.1298828125
2018-10-01,1187.0999755859375,12.0,230.76800537109375,6589.6201171875
2018-10-02,1202.4000244140625,12.050000190734863,227.18099975585938,6556.10009765625
2018-10-03,1198.300048828125,11.609999656677246,220.48899841308594,6502.58984375
2018-10-04,1197.199951171875,14.220000267028809,222.21800231933594,6576.68994140625
2018-10-05,1201.199951171875,14.819999694824219,227.6009979248047,6622.47998046875
2018-10-08,1184.4000244140625,15.6899995803833,229.2550048828125,6652.22998046875
2018-10-09,1187.199951171875,15.949999809265137,227.98199462890625,6642.64013671875
2018-10-10,1189.300048828125,22.959999084472656,225.7689971923828,6585.52978515625
2018-10-11,1223.5,24.979999542236328,189.49899291992188,6256.240234375
2018-10-12,1218.0999755859375,21.309999465942383,196.7270050048828,6274.580078125
2018-10-15,1226.4000244140625,21.299999237060547,209.70399475097656,6596.5400390625
2018-10-16,1227.300048828125,17.6200008392334,210.1199951171875,6596.10986328125
2018-10-17,1223.699951171875,17.399999618530273,207.08299255371094,6544.43017578125
2018-10-18,1226.5,20.059999465942383,203.3520050048828,6476.7099609375
2018-10-19,1225.300048828125,19.889999389648438,203.7270050048828,6465.41015625
2018-10-22,1221.199951171875,19.639999389648438,204.04400634765625,6487.16015625
2018-10-23,1233.4000244140625,20.709999084472656,204.33599853515625,6475.740234375
2018-10-24,1227.800048828125,25.229999542236328,203.8520050048828,6495.83984375
2018-10-25,1229.0999755859375,24.219999313354492,202.718994140625,6476.2900390625
2018-10-26,1232.5,24.15999984741211,203.32899475097656,6474.75
2018-10-29,1224.5,24.700000762939453,197.2469940185547,6332.6298828125
2018-10-30,1222.5999755859375,23.350000381469727,197.55599975585938,6334.27001953125
2018-10-31,1212.300048828125,21.229999542236328,197.38099670410156,6317.60986328125
2018-11-01,1236.0,19.34000015258789,198.8719940185547,6377.77978515625
2018-11-02,1230.9000244140625,19.510000228881836,200.63499450683594,6388.43994140625
2018-11-05,1229.800048828125,19.959999084472656,209.09100341796875,6419.66015625
2018-11-06,1223.800048828125,19.90999984741211,218.45199584960938,6461.009765625
2018-11-07,1226.199951171875,16.360000610351562,217.18299865722656,6530.14013671875
2018-11-08,1222.9000244140625,16.719999313354492,212.2310028076172,6453.72021484375
2018-11-09,1206.4000244140625,17.360000610351562,210.07400512695312,6385.6201171875
2018-11-12,1201.300048828125,20.450000762939453,210.41799926757812,6371.27001953125
2018-11-13,1199.199951171875,20.020000457763672,206.8260040283203,6359.490234375
2018-11-14,1207.9000244140625,21.25,181.39700317382812,5738.35009765625
2018-11-15,1212.800048828125,19.979999542236328,180.80599975585938,5648.02978515625
2018-11-16,1220.800048828125,18.139999389648438,175.177001953125,5575.5498046875
2018-11-19,1223.0999755859375,20.100000381469727,149.1750030517578,4871.490234375
2018-11-20,1219.0,22.479999542236328,130.33900451660156,4451.8701171875
2018-11-21,1225.800048828125,20.799999237060547,136.7010040283203,4602.169921875
2018-11-23,1221.0,21.520000457763672,123.2959976196289,4347.10986328125
2018-11-26,1220.199951171875,18.899999618530273,108.33499908447266,3779.1298828125
2018-11-27,1211.199951171875,19.020000457763672,110.01000213623047,3820.719970703125
2018-11-28,1221.4000244140625,18.489999771118164,122.43800354003906,4257.419921875
2018-11-29,1224.0999755859375,18.790000915527344,117.54264831542969,4278.8466796875
2018-11-30,1220.199951171875,18.06999969482422,113.17141723632812,4017.2685546875
2018-12-03,1233.9000244140625,16.440000534057617,108.92501831054688,3894.130859375
2018-12-04,1241.0999755859375,20.739999771118164,110.21418762207031,3956.893798828125
2018-12-06,1238.0999755859375,21.190000534057617,91.76105499267578,3521.101806640625
2018-12-07,1246.800048828125,23.229999542236328,93.29456329345703,3419.937255859375
2018-12-10,1243.699951171875,22.639999389648438,91.68565368652344,3502.656005859375
2018-12-11,1241.9000244140625,21.760000228881836,88.94530487060547,3424.588134765625
2018-12-12,1244.4000244140625,21.459999084472656,90.59329986572266,3486.9501953125
2018-12-13,1242.699951171875,20.649999618530273,86.53931427001953,3313.67724609375
2018-12-14,1237.0,21.6299991607666,84.30829620361328,3242.48486328125
2018-12-17,1247.4000244140625,24.520000457763672,95.13382720947266,3545.86474609375
2018-12-18,1249.199951171875,25.579999923706055,101.11245727539062,3696.05908203125
2018-12-19,1252.0999755859375,25.579999923706055,101.2685775756836,3745.95068359375
2018-12-20,1263.5999755859375,28.3799991607666,116.21687316894531,4134.44140625
2018-12-21,1253.800048828125,30.110000610351562,109.49623107910156,3896.543701171875
2018-12-24,1267.5,36.06999969482422,140.23800659179688,4078.59912109375
2018-12-26,1269.199951171875,30.40999984741211,131.86563110351562,3857.297607421875
2018-12-27,1277.300048828125,29.959999084472656,116.57591247558594,3654.83349609375
2018-12-28,1279.9000244140625,28.34000015258789,137.6470184326172,3923.918701171875
2018-12-31,1278.300048828125,25.420000076293945,133.36825561523438,3742.700439453125
2019-01-02,1281.0,23.219999313354492,155.0476837158203,3943.409423828125
2019-01-03,1291.800048828125,25.450000762939453,149.135009765625,3836.7412109375
2019-01-04,1282.699951171875,21.3799991607666,154.58193969726562,3857.717529296875
2019-01-07,1286.800048828125,21.399999618530273,151.69921875,4025.248291015625
2019-01-08,1283.199951171875,20.469999313354492,150.35963439941406,4030.847900390625
2019-01-09,1289.300048828125,19.979999542236328,150.80311584472656,4035.29638671875
2019-01-10,1284.699951171875,19.5,128.62518310546875,3678.924560546875
2019-01-11,1287.0999755859375,18.190000534057617,127.54832458496094,3687.365478515625
2019-01-14,1289.0999755859375,19.06999969482422,129.0687255859375,3706.05224609375
2019-01-15,1286.199951171875,18.600000381469727,122.03271484375,3630.67529296875
2019-01-16,1291.5999755859375,19.040000915527344,123.54706573486328,3655.0068359375
2019-01-17,1291.0,18.059999465942383,123.7419204711914,3678.56396484375
2019-01-18,1281.300048828125,17.799999237060547,121.01026153564453,3657.83935546875
2019-01-22,1282.5,20.799999237060547,118.74755096435547,3604.5771484375
2019-01-23,1283.0999755859375,19.520000457763672,117.45260620117188,3585.123046875
2019-01-24,1279.0999755859375,18.889999389648438,117.36288452148438,3600.865478515625
2019-01-25,1297.4000244140625,17.420000076293945,116.37834167480469,3599.765869140625
2019-01-28,1302.4000244140625,18.8700008392334,106.58997344970703,3470.450439453125
2019-01-29,1308.199951171875,19.1299991607666,105.59821319580078,3448.116943359375
2019-01-30,1309.9000244140625,17.65999984741211,108.90753936767578,3486.181640625
2019-01-31,1319.699951171875,16.56999969482422,107.0610122680664,3457.792724609375
2019-02-01,1316.9000244140625,16.139999389648438,107.60978698730469,3487.9453125
2019-02-04,1314.300048828125,15.729999542236328,107.82160186767578,3459.154052734375
2019-02-05,1314.199951171875,15.569999694824219,107.44351959228516,3466.357421875
2019-02-06,1309.5,15.380000114440918,104.9192886352539,3413.767822265625
2019-02-07,1309.4000244140625,16.3700008392334,104.5353012084961,3399.4716796875
2019-02-08,1313.699951171875,15.720000267028809,119.26774597167969,3666.7802734375
2019-02-11,1307.0,15.970000267028809,121.29839324951172,3648.4306640625
2019-02-12,1309.199951171875,15.430000305175781,122.5722885131836,3653.528564453125
2019-02-13,1310.800048828125,15.649999618530273,122.55360412597656,3632.070556640625
2019-02-14,1309.800048828125,16.219999313354492,121.39020538330078,3616.880859375
2019-02-15,1318.0999755859375,14.90999984741211,122.10038757324219,3620.810791015625
2019-02-19,1340.0999755859375,14.880000114440918,145.34619140625,3947.094482421875
2019-02-20,1343.300048828125,14.020000457763672,149.55433654785156,3999.820556640625
2019-02-21,1323.5,14.460000038146973,146.13084411621094,3954.1181640625
2019-02-22,1329.199951171875,13.510000228881836,149.0924530029297,4005.526611328125
2019-02-25,1325.9000244140625,14.850000381469727,139.82286071777344,3882.6962890625
2019-02-26,1325.0999755859375,15.170000076293945,138.0896759033203,3854.35791015625
2019-02-27,1317.699951171875,14.699999809265137,136.12596130371094,3851.04736328125
2019-02-28,1312.800048828125,14.779999732971191,136.74624633789062,3854.785400390625
2019-03-01,1296.4000244140625,13.569999694824219,136.44361877441406,3859.583740234375
2019-03-04,1284.800048828125,14.630000114440918,127.77412414550781,3761.55712890625
2019-03-05,1282.0,14.739999771118164,137.8223876953125,3896.375
2019-03-06,1284.9000244140625,15.739999771118164,138.7893524169922,3903.942626953125
2019-03-07,1283.800048828125,16.59000015258789,138.0345001220703,3911.484375
2019-03-08,1297.0,16.049999237060547,135.1270751953125,3901.131591796875
2019-03-11,1288.800048828125,14.329999923706055,133.8340301513672,3905.227294921875
2019-03-12,1296.300048828125,13.770000457763672,134.44288635253906,3909.15625
2019-03-13,1307.5,13.40999984741211,133.26307678222656,3906.71728515625
2019-03-14,1293.4000244140625,13.5,133.7115936279297,3924.369140625
2019-03-15,1301.800048828125,12.880000114440918,137.69178771972656,3960.9111328125
2019-03-18,1300.300048828125,13.100000381469727,139.37460327148438,4032.50732421875
2019-03-19,1305.0,13.5600004196167,140.51919555664062,4071.190185546875
2019-03-20,1300.5,13.90999984741211,140.6863555908203,4087.476318359375
2019-03-21,1306.0999755859375,13.630000114440918,136.6360626220703,4029.326904296875
2019-03-22,1311.5999755859375,16.479999542236328,137.1814422607422,4023.96826171875
2019-03-25,1321.9000244140625,16.329999923706055,135.03102111816406,3963.070556640625
2019-03-26,1314.300048828125,14.680000305175781,135.46035766601562,3985.080810546875
2019-03-27,1309.9000244140625,15.149999618530273,140.9881591796875,4087.066162109375
2019-03-28,1289.800048828125,14.430000305175781,139.41647338867188,4069.107177734375
2019-03-29,1293.0,13.710000038146973,142.49742126464844,4098.37451171875
2019-04-01,1288.4000244140625,13.399999618530273,141.830322265625,4158.18310546875
2019-04-02,1290.0,13.359999656677246,163.9617462158203,4879.8779296875
2019-04-03,1289.9000244140625,13.739999771118164,161.45880126953125,4973.02197265625
2019-04-04,1289.0,13.579999923706055,158.0525360107422,4922.798828125
2019-04-05,1290.4000244140625,12.819999694824219,165.5148468017578,5036.68115234375
2019-04-08,1297.0999755859375,13.180000305175781,180.25881958007812,5289.77099609375
2019-04-09,1303.5,14.279999732971191,176.1145782470703,5204.95849609375
2019-04-10,1309.0999755859375,13.300000190734863,177.3374786376953,5324.5517578125
2019-04-11,1288.5999755859375,13.020000457763672,165.4970245361328,5064.48779296875
2019-04-12,1290.5999755859375,12.010000228881836,164.736328125,5089.5390625
2019-04-15,1286.800048828125,12.319999694824219,161.5741729736328,5067.1083984375
2019-04-16,1272.5999755859375,12.180000305175781,167.62344360351562,5235.5595703125
2019-04-17,1272.199951171875,12.600000381469727,166.9507598876953,5251.93798828125
2019-04-18,1271.9000244140625,12.09000015258789,173.81402587890625,5298.3857421875
2019-04-22,1273.5,12.420000076293945,171.87466430664062,5399.365234375
2019-04-23,1269.300048828125,12.279999732971191,171.4477996826172,5572.3623046875
2019-04-24,1275.5,13.140000343322754,165.8260955810547,5464.86669921875
2019-04-25,1275.800048828125,13.25,154.4593963623047,5210.515625
2019-04-26,1284.9000244140625,12.729999542236328,156.3470916748047,5279.34814453125
2019-04-29,1278.5999755859375,13.109999656677246,155.20199584960938,5247.3525390625
2019-04-30,1282.800048828125,13.119999885559082,162.16603088378906,5350.7265625
2019-05-01,1281.4000244140625,14.800000190734863,160.81834411621094,5402.697265625
2019-05-02,1269.699951171875,14.420000076293945,162.12278747558594,5505.28369140625
2019-05-03,1279.199951171875,12.869999885559082,167.95240783691406,5768.28955078125
2019-05-06,1281.699951171875,15.4399995803833,172.65321350097656,5746.80712890625
2019-05-07,1283.5,19.31999969482422,169.7986602783203,5829.50146484375
2019-05-08,1279.4000244140625,19.399999618530273,170.9481658935547,5982.45751953125
2019-05-09,1283.5,19.100000381469727,170.289306640625,6174.52880859375
2019-05-10,1285.699951171875,16.040000915527344,173.1427459716797,6378.84912109375
2019-05-13,1300.0999755859375,20.549999237060547,196.84628295898438,7814.9150390625
2019-05-14,1294.699951171875,18.059999465942383,217.14857482910156,7994.416015625
2019-05-15,1296.300048828125,16.440000534057617,247.15306091308594,8205.16796875
2019-05-16,1285.0,15.289999961853027,264.010009765625,7884.9091796875
2019-05-17,1274.5,15.960000038146973,243.76458740234375,7343.8955078125
2019-05-20,1276.0999755859375,16.309999465942383,251.86441040039062,7978.30908203125
2019-05-21,1272.0,14.949999809265137,255.21588134765625,7963.32763671875
2019-05-22,1273.5999755859375,14.75,244.69891357421875,7680.06640625
2019-05-23,1284.800048828125,16.920000076293945,245.96566772460938,7881.8466796875
2019-05-24,1283.0,15.850000381469727,249.4849853515625,7987.37158203125
2019-05-28,1276.5,17.5,271.7687072753906,8719.9619140625
2019-05-29,1280.5999755859375,17.899999618530273,269.4556884765625,8659.4873046875
2019-05-30,1287.0999755859375,17.299999237060547,255.85894775390625,8319.47265625
2019-05-31,1305.800048828125,18.709999084472656,268.1135559082031,8574.501953125
2019-06-03,1322.699951171875,18.860000610351562,252.60792541503906,8208.9951171875
2019-06-04,1323.4000244140625,16.969999313354492,241.3387908935547,7707.77099609375
2019-06-05,1328.300048828125,16.09000015258789,247.05101013183594,7824.2314453125
2019-06-06,1337.5999755859375,15.930000305175781,249.47433471679688,7822.0234375
2019-06-07,1341.199951171875,16.299999237060547,250.93035888671875,8043.951171875
2019-06-10,1324.699951171875,15.9399995803833,247.52012634277344,8000.32958984375
2019-06-11,1326.4000244140625,15.989999771118164,245.78182983398438,7927.71435546875
2019-06-12,1331.9000244140625,15.90999984741211,260.9032897949219,8145.857421875
2019-06-13,1339.199951171875,15.819999694824219,256.1687927246094,8230.923828125
2019-06-14,1340.0999755859375,15.279999732971191,264.08746337890625,8693.8330078125
2019-06-17,1338.699951171875,15.350000381469727,274.3511047363281,9320.3525390625
2019-06-18,1346.5999755859375,15.149999618530273,265.0518493652344,9081.7626953125
2019-06-19,1344.5999755859375,14.329999923706055,269.4317932128906,9273.521484375
2019-06-20,1392.9000244140625,14.75,271.69500732421875,9527.16015625
2019-06-21,1396.199951171875,15.399999618530273,294.9102783203125,10144.556640625
2019-06-24,1414.300048828125,15.260000228881836,310.4246826171875,11011.1025390625
2019-06-25,1414.9000244140625,16.280000686645508,318.1263122558594,11790.9169921875
2019-06-26,1411.5999755859375,16.209999084472656,336.753173828125,13016.2314453125
2019-06-27,1408.4000244140625,15.819999694824219,294.26763916015625,11182.806640625
2019-06-28,1409.699951171875,15.079999923706055,311.2261047363281,12407.33203125
2019-07-01,1385.5999755859375,14.0600004196167,293.64111328125,10583.134765625
2019-07-02,1404.5999755859375,12.930000305175781,291.596435546875,10801.677734375
2019-07-03,1417.699951171875,12.569999694824219,303.0999755859375,11961.26953125
2019-07-05,1396.699951171875,13.279999732971191,287.9975280761719,10978.4599609375
2019-07-08,1397.0,13.960000038146973,313.25140380859375,12285.9580078125
2019-07-09,1397.5,14.09000015258789,308.8810119628906,12573.8125
2019-07-10,1410.0999755859375,13.029999732971191,290.0023193359375,12156.5126953125
2019-07-11,1404.300048828125,12.930000305175781,268.70404052734375,11358.662109375
2019-07-12,1409.9000244140625,12.390000343322754,276.2767028808594,11815.986328125
2019-07-15,1411.4000244140625,12.680000305175781,229.7760009765625,10895.08984375
2019-07-16,1409.199951171875,12.859999656677246,199.1886749267578,9477.6416015625
2019-07-17,1421.300048828125,13.970000267028809,211.48497009277344,9693.802734375
2019-07-18,1426.0999755859375,13.529999732971191,226.566162109375,10666.482421875
2019-07-19,1425.0999755859375,14.449999809265137,221.3334197998047,10530.732421875
2019-07-22,1425.300048828125,13.529999732971191,217.5600128173828,10343.1064453125
2019-07-23,1420.0999755859375,12.609999656677246,212.728515625,9900.767578125
2019-07-24,1422.800048828125,12.069999694824219,217.04637145996094,9811.92578125
2019-07-25,1413.9000244140625,12.739999771118164,219.6179962158203,9911.841796875
2019-07-26,1418.5,12.15999984741211,219.62960815429688,9870.3037109375
2019-07-29,1419.5999755859375,12.829999923706055,211.26805114746094,9519.1455078125
2019-07-30,1429.699951171875,13.9399995803833,210.52259826660156,9607.423828125
2019-07-31,1426.0999755859375,16.1200008392334,218.65414428710938,10085.6279296875
2019-08-01,1420.9000244140625,17.8700008392334,217.80844116210938,10399.6689453125
2019-08-02,1445.5999755859375,17.610000610351562,217.87156677246094,10518.1748046875
2019-08-05,1464.5999755859375,24.59000015258789,234.21502685546875,11805.6533203125
2019-08-06,1472.4000244140625,20.170000076293945,226.02064514160156,11478.1689453125
2019-08-07,1507.300048828125,19.489999771118164,226.39100646972656,11941.96875
2019-08-08,1497.699951171875,16.90999984741211,220.94186401367188,11966.4072265625
2019-08-09,1496.5999755859375,17.969999313354492,210.48890686035156,11862.9365234375
2019-08-12,1505.300048828125,21.09000015258789,211.28807067871094,11382.6162109375
2019-08-13,1502.199951171875,17.520000457763672,208.70904541015625,10895.830078125
2019-08-14,1515.9000244140625,22.100000381469727,186.6077423095703,10051.7041015625
2019-08-15,1519.5999755859375,21.18000030517578,188.50205993652344,10311.5458984375
2019-08-16,1512.5,18.469999313354492,185.44007873535156,10374.3388671875
2019-08-19,1500.4000244140625,16.8799991607666,203.09193420410156,10916.0537109375
2019-08-20,1504.5999755859375,17.5,196.56541442871094,10763.232421875
2019-08-21,1504.5999755859375,15.800000190734863,186.89163208007812,10138.0498046875
2019-08-22,1497.300048828125,16.68000030517578,191.33291625976562,10131.0556640625
2019-08-23,1526.5999755859375,19.8700008392334,194.70620727539062,10407.96484375
2019-08-26,1526.300048828125,19.31999969482422,188.92938232421875,10370.8203125
2019-08-27,1541.0,20.309999465942383,187.51666259765625,10185.5
2019-08-28,1537.800048828125,19.350000381469727,173.8899688720703,9754.4228515625
2019-08-29,1526.5,17.8799991607666,169.51673889160156,9510.2001953125
2019-08-30,1519.0999755859375,18.979999542236328,168.83486938476562,9598.173828125
2019-09-03,1545.9000244140625,19.65999984741211,179.49932861328125,10623.5400390625
2019-09-04,1550.300048828125,17.329999923706055,175.99288940429688,10594.4931640625
2019-09-05,1515.4000244140625,16.270000457763672,174.21713256835938,10575.533203125
2019-09-06,1506.199951171875,15.0,169.9561767578125,10353.302734375
2019-09-09,1502.199951171875,15.270000457763672,181.1494598388672,10334.974609375
2019-09-10,1490.300048828125,15.199999809265137,179.78717041015625,10115.9755859375
2019-09-11,1494.4000244140625,14.609999656677246,178.72549438476562,10178.3720703125
2019-09-12,1498.699951171875,14.220000267028809,181.01609802246094,10410.126953125
2019-09-13,1490.9000244140625,13.739999771118164,181.10972595214844,10360.546875
2019-09-16,1503.0999755859375,14.670000076293945,197.11317443847656,10276.7939453125
2019-09-17,1505.0999755859375,14.4399995803833,208.60874938964844,10241.2724609375
2019-09-18,1507.5,13.949999809265137,211.39303588867188,10198.248046875
2019-09-19,1498.4000244140625,14.050000190734863,221.28085327148438,10266.4150390625
2019-09-20,1507.300048828125,15.319999694824219,218.050048828125,10181.6416015625
2019-09-23,1523.699951171875,14.90999984741211,201.9213104248047,9729.32421875
2019-09-24,1532.0999755859375,17.049999237060547,168.11073303222656,8620.56640625
2019-09-25,1504.5999755859375,15.960000038146973,170.8927001953125,8486.9931640625
2019-09-26,1507.5,16.06999969482422,166.7271270751953,8118.9677734375
2019-09-27,1499.0999755859375,17.219999313354492,174.71099853515625,8251.845703125
2019-09-30,1465.699951171875,16.239999771118164,179.87220764160156,8293.8681640625
2019-10-01,1482.0,18.559999465942383,177.34042358398438,8343.2763671875
2019-10-02,1501.0,20.559999465942383,180.71051025390625,8393.0419921875
2019-10-03,1507.0999755859375,19.1200008392334,175.1993408203125,8259.9921875
2019-10-04,1506.199951171875,17.040000915527344,176.98500061035156,8205.939453125
2019-10-07,1497.699951171875,17.860000610351562,181.18634033203125,8245.623046875
2019-10-08,1497.199951171875,20.280000686645508,182.0215606689453,8228.783203125
2019-10-09,1506.0999755859375,18.639999389648438,193.2932586669922,8595.740234375
2019-10-10,1494.800048828125,17.56999969482422,191.65966796875,8586.4736328125
2019-10-11,1482.699951171875,15.579999923706055,182.56968688964844,8321.7568359375
2019-10-14,1491.699951171875,14.569999694824219,186.96090698242188,8374.6865234375
2019-10-15,1477.5999755859375,13.539999961853027,181.40606689453125,8205.369140625
2019-10-16,1488.0,13.680000305175781,176.0135040283203,8047.52685546875
2019-10-17,1492.300048828125,13.789999961853027,178.02835083007812,8103.9111328125
2019-10-18,1488.199951171875,14.25,173.621337890625,7973.20751953125
2019-10-21,1482.4000244140625,14.0,174.92098999023438,8243.720703125
2019-10-22,1481.699951171875,14.460000038146973,172.3008575439453,8078.203125
2019-10-23,1489.9000244140625,14.010000228881836,162.4027862548828,7514.671875
2019-10-24,1498.9000244140625,13.710000038146973,162.16854858398438,7493.48876953125
2019-10-25,1499.5,12.649999618530273,181.52320861816406,8660.7001953125
2019-10-28,1490.0,13.109999656677246,182.66281127929688,9256.1484375
2019-10-29,1487.0,13.199999809265137,190.3425750732422,9427.6875
2019-10-30,1493.199951171875,12.329999923706055,184.69216918945312,9205.7265625
2019-10-31,1511.4000244140625,13.220000267028809,183.9669189453125,9199.5849609375
2019-11-01,1508.0,12.300000190734863,183.9698944091797,9261.1044921875
2019-11-04,1508.0,12.829999923706055,186.35519409179688,9412.6123046875
2019-11-05,1480.800048828125,13.100000381469727,189.30416870117188,9342.52734375
2019-11-06,1490.199951171875,12.619999885559082,191.59384155273438,9360.8798828125
2019-11-07,1464.199951171875,12.729999542236328,187.97654724121094,9267.5615234375
2019-11-08,1461.300048828125,12.069999694824219,184.2114715576172,8804.880859375
2019-11-11,1455.5,12.6899995803833,185.48963928222656,8757.7880859375
2019-11-12,1452.0999755859375,12.680000305175781,186.84341430664062,8815.662109375
2019-11-13,1461.699951171875,13.0,188.2587432861328,8808.2626953125
2019-11-14,1471.800048828125,13.050000190734863,185.9996337890625,8708.0947265625
2019-11-15,1467.300048828125,12.050000190734863,180.52117919921875,8491.9921875
2019-11-18,1470.9000244140625,12.460000038146973,180.55960083007812,8309.2861328125
2019-11-19,1473.300048828125,12.859999656677246,177.45555114746094,8206.1455078125
2019-11-20,1473.300048828125,12.779999732971191,175.69834899902344,8027.26806640625
2019-11-21,1463.0999755859375,13.130000114440918,161.4627227783203,7642.75
2019-11-22,1463.0999755859375,12.34000015258789,150.26817321777344,7296.57763671875
2019-11-25,1456.5999755859375,11.869999885559082,146.47653198242188,7146.1337890625
2019-11-26,1459.800048828125,11.539999961853027,148.96507263183594,7218.37109375
2019-11-27,1453.4000244140625,11.75,153.01055908203125,7531.66357421875
2019-11-29,1465.5999755859375,12.619999885559082,155.3041534423828,7761.24365234375
2019-12-02,1462.300048828125,14.90999984741211,149.0591583251953,7321.98828125
2019-12-03,1478.199951171875,15.960000038146973,147.9564208984375,7320.1455078125
2019-12-04,1474.0,14.800000190734863,146.74774169921875,7252.03466796875
2019-12-05,1476.9000244140625,14.520000457763672,149.24899291992188,7448.3076171875
2019-12-06,1459.0999755859375,13.619999885559082,149.19444274902344,7546.99658203125
2019-12-09,1459.300048828125,15.859999656677246,148.2251739501953,7400.8994140625
2019-12-10,1462.5999755859375,15.680000305175781,146.2670440673828,7278.11962890625
2019-12-11,1469.4000244140625,14.989999771118164,143.60800170898438,7217.42724609375
2019-12-12,1466.699951171875,13.9399995803833,145.60400390625,7243.13427734375
2019-12-13,1475.5999755859375,12.630000114440918,144.9447479248047,7269.6845703125
2019-12-16,1475.0,12.140000343322754,133.61402893066406,6932.48046875
2019-12-17,1474.5999755859375,12.289999961853027,122.60388946533203,6640.51513671875
2019-12-18,1472.5999755859375,12.579999923706055,133.09219360351562,7276.802734375
2019-12-19,1478.199951171875,12.5,129.32113647460938,7202.84423828125
2019-12-20,1474.699951171875,12.510000228881836,129.06605529785156,7218.81640625
2019-12-23,1482.5,12.609999656677246,128.6140899658203,7355.62841796875
2019-12-24,1499.0999755859375,12.670000076293945,129.0638885498047,7322.5322265625
2019-12-26,1509.300048828125,12.649999618530273,126.36122131347656,7238.966796875
2019-12-27,1513.800048828125,13.430000305175781,127.21460723876953,7290.08837890625
2019-12-30,1514.5,14.819999694824219,132.63348388671875,7292.9951171875
2019-12-31,1519.5,13.779999732971191,129.61085510253906,7193.59912109375
2020-01-02,1524.5,12.470000267028809,127.4101791381836,6985.47021484375
2020-01-03,1549.199951171875,14.020000457763672,134.1717071533203,7344.88427734375
2020-01-06,1566.199951171875,13.850000381469727,144.3041534423828,7769.21923828125
2020-01-07,1571.800048828125,13.789999961853027,143.5439910888672,8163.6923828125
2020-01-08,1557.4000244140625,13.449999809265137,141.2581329345703,8079.86279296875
2020-01-09,1551.699951171875,12.539999961853027,138.9792022705078,7879.0712890625
2020-01-10,1557.5,12.5600004196167,143.96377563476562,8166.55419921875
2020-01-13,1548.4000244140625,12.319999694824219,144.22659301757812,8144.1943359375
2020-01-14,1542.4000244140625,12.390000343322754,165.95535278320312,8827.7646484375
2020-01-15,1552.0999755859375,12.420000076293945,166.23068237304688,8807.0107421875
2020-01-16,1549.0,12.319999694824219,164.39100646972656,8723.7861328125
2020-01-17,1558.800048828125,12.100000381469727,170.7799530029297,8929.0380859375
2020-01-21,1556.4000244140625,12.850000381469727,169.69715881347656,8745.89453125
2020-01-22,1555.300048828125,12.90999984741211,168.29415893554688,8680.8759765625
2020-01-23,1564.5999755859375,12.979999542236328,162.92855834960938,8406.515625
2020-01-24,1571.0999755859375,14.5600004196167,163.05117797851562,8445.4345703125
2020-01-27,1576.800048828125,18.229999542236328,170.93089294433594,8909.8193359375
2020-01-28,1569.199951171875,16.280000686645508,176.3703155517578,9358.58984375
2020-01-29,1569.800048828125,16.389999389648438,175.0503387451172,9316.6298828125
2020-01-30,1583.5,15.489999771118164,184.6904754638672,9508.9931640625
2020-01-31,1582.9000244140625,18.84000015258789,180.16017150878906,9350.529296875
2020-02-03,1577.199951171875,17.969999313354492,189.8650665283203,9293.521484375
2020-02-04,1550.4000244140625,16.049999237060547,189.25059509277344,9180.962890625
2020-02-05,1557.800048828125,15.149999618530273,204.23023986816406,9613.423828125
2020-02-06,1565.0999755859375,14.960000038146973,212.33908081054688,9729.8017578125
2020-02-07,1568.5999755859375,15.470000267028809,222.72605895996094,9795.943359375
2020-02-10,1574.699951171875,15.039999961853027,223.522705078125,9856.611328125
2020-02-11,1565.5999755859375,15.180000305175781,235.8511962890625,10208.236328125
2020-02-12,1567.4000244140625,13.739999771118164,265.4061279296875,10326.0546875
2020-02-13,1575.0999755859375,14.149999618530273,268.0992431640625,10214.3798828125
2020-02-14,1582.699951171875,13.680000305175781,284.2174987792969,10312.1162109375
2020-02-18,1600.0,14.829999923706055,281.944580078125,10141.99609375
2020-02-19,1607.5,14.380000114440918,259.76397705078125,9633.38671875
2020-02-20,1616.5999755859375,15.5600004196167,257.949462890625,9608.4755859375
2020-02-21,1644.5999755859375,17.079999923706055,265.6006164550781,9686.44140625
2020-02-24,1672.4000244140625,25.030000686645508,265.2164306640625,9650.1748046875
2020-02-25,1646.9000244140625,27.850000381469727,247.81759643554688,9341.705078125
2020-02-26,1640.0,27.559999465942383,225.68026733398438,8820.5224609375
2020-02-27,1640.0,39.15999984741211,226.75338745117188,8784.494140625
2020-02-28,1564.0999755859375,40.11000061035156,226.760498046875,8672.455078125
2020-03-02,1592.300048828125,33.41999816894531,230.5697784423828,8869.669921875
2020-03-03,1642.0999755859375,36.81999969482422,224.47962951660156,8787.7861328125
2020-03-04,1641.0999755859375,31.989999771118164,224.51797485351562,8755.24609375
2020-03-05,1666.4000244140625,39.619998931884766,229.2681884765625,9078.7626953125
